3.175816817710256146e+00,1.214316897662047268e+01,1.921310481030104711e+01,1.764663033678243664e+01,2.543172401108040503e+01,3.251373117285675107e+01,3.850205531375468126e+01,4.015562259918624477e+01,3.982458838207276131e+01,3.953079496342979837e+01,3.727248847080682026e+01,3.984987131030993623e+01,4.775546816883434076e+01,5.567176374149494222e+01,6.128069175822292891e+01,6.724932724949212570e+01,6.967283277755268500e+01,6.823503849639746477e+01,6.509603290381892293e+01,5.824308639577157010e+01,5.127794363947487000e+01,4.337170407621488266e+01
-6.884462244048336288e+00,2.179956007656983275e+00,1.192341034320634208e+00,1.089719019958465651e+00,8.056836744323845778e+00,1.473391831285334774e+01,2.094130775825942692e+01,2.304055990284632571e+01,2.328296222626067902e+01,2.261789318206865573e+01,2.378985997095242055e+01,2.641106821854828013e+01,3.268311116171480535e+01,4.558274855471518094e+01,5.185286224773699360e+01,5.921081694913573301e+01,6.071174873938161909e+01,6.098284369071188848e+01,5.749359946479398786e+01,5.538726035746276466e+01,5.201785158771417628e+01,4.696385365897367592e+01
-1.558513844632852852e+01,-1.336520891562940960e+01,-1.383083768332653563e+01,-1.535076149651558808e+01,-8.657978204781102249e+00,-1.239386488104173623e+00,4.446081854472140549e+00,7.300280900632969860e+00,3.809889423217100557e+00,5.126515970842774550e+00,5.931610214619468024e+00,6.831120103802277299e+00,1.225876718327981507e+01,2.462341577439019602e+01,3.215816449795875087e+01,3.707721032360950630e+01,4.080226569079604815e+01,4.407053422558510647e+01,4.282483270853208523e+01,4.618402001283448044e+01,4.852145430424570804e+01,4.702666730576856935e+01
-2.368252866362308851e+01,-2.240564485675076867e+01,-2.571892744356227922e+01,-2.689167910733522149e+01,-1.815799022800365492e+01,-1.116545700925962592e+01,-6.194708749523670122e+00,-4.717412687525211368e+00,-9.855906542840784823e+00,-1.014483256611129036e+01,-1.111093142924528365e+01,-1.261148050612700899e+01,-8.562142111607499828e+00,2.484994482407273608e+00,7.939980429137904139e+00,1.137580808604707272e+01,1.420372531826433260e+01,1.303309825959513546e+01,2.147671749982055189e+01,3.327487522661522235e+01,4.391047078929386771e+01,4.878226636299859820e+01
-2.891077013338053803e+01,-2.897146295151742379e+01,-3.082313853898813250e+01,-2.703056254401144542e+01,-1.962022812947816419e+01,-1.192189315465657273e+01,-7.511936438302655006e+00,-5.764410138059247402e+00,-1.256790606002414279e+01,-1.801715759153285035e+01,-2.320866518358343455e+01,-2.442738750050284580e+01,-2.171991728648299613e+01,-1.263745354140701238e+01,-8.297506282243375608e+00,-1.196231420504682319e+01,-8.875832073432320612e+00,-1.370650596855648473e+01,-7.115763434194377623e-02,1.871785155215275154e+01,4.289226140469691018e+01,5.483916808966387180e+01
-3.111107863582583377e+01,-2.920405012725223060e+01,-3.142943401483626076e+01,-2.310021010627224314e+01,-1.461061789455197868e+01,-6.086248841569613433e+00,-2.823707948780793231e+00,-5.104859672094789858e+00,-1.274110046668738505e+01,-1.742922055318740604e+01,-2.285200987889857061e+01,-2.676414943108829902e+01,-2.390503745203295693e+01,-1.881570417731018097e+01,-1.907829778961058764e+01,-2.423707477412608569e+01,-2.807812195343831263e+01,-3.188800994883149542e+01,-1.548172268486905523e+01,1.983673994071796187e+01,4.454090534522674716e+01,6.125191472415735916e+01
-2.973977919522076263e+01,-2.816292416866144777e+01,-2.636487374362422997e+01,-1.727470018710755539e+01,-8.606504202271935355e+00,-2.132567473471681296e+00,3.181403564076390467e-01,-2.392908397238898033e+00,-1.083271780663926620e+01,-1.268876125199039961e+01,-1.582274127422442689e+01,-1.838539480763665779e+01,-1.736086887488454522e+01,-1.488762752870843542e+01,-1.558674593673549680e+01,-2.016907395299767813e+01,-4.422676323730684089e+01,-3.930582333040274534e+01,-1.447187229882001702e+01,1.590790495165401808e+01,4.920374060501944768e+01,7.328537529828645347e+01
-2.360460098879684665e+01,-2.841460573147924151e+01,-2.219912108829521458e+01,-1.385596503226133791e+01,-6.133632793944343575e+00,-2.408251411860874214e+00,5.611667259199748514e-01,-2.480899928024882684e+00,-7.749572807073491276e+00,-1.099552692147244670e+01,-1.192350430652459181e+01,-8.295185177463281434e+00,-7.849006432775240683e+00,-1.428040109270659741e+01,-1.521545001532558672e+01,-2.427586762156533950e+01,-3.937326369769016310e+01,-3.925208768267657433e+01,-2.015103057286796684e+01,1.164106271806667792e+01,4.505675384392634442e+01,7.825727415375968121e+01
-1.777375710241449269e+01,-1.962869358594161895e+01,-1.914711627596352628e+01,-1.438317220375120087e+01,-1.019616721966303885e+01,-4.374746080025943229e+00,-2.335047927156665537e+00,-5.844984320467119687e+00,-8.009913060205690272e+00,-9.925050059204295394e+00,-1.106915374598156632e+01,-7.395640428071601491e+00,-8.159606191627062799e+00,-1.176444455888304219e+01,-1.642688235441892175e+01,-2.623859987507876212e+01,-4.255174969846848398e+01,-4.006660431996169791e+01,-2.370326767587721406e+01,4.924889538269781042e+00,3.488363253771967720e+01,7.541638138241705747e+01
-1.335385395676530607e+01,-8.465477957877737936e+00,-1.595228711662002752e+01,-1.342676926163858298e+01,-1.178696863458844746e+01,-9.164614723018530640e+00,-4.933431491389455914e+00,-6.698751888005062938e+00,-7.841688828873884631e+00,-8.873563721178470587e+00,-1.080619043520528066e+01,-1.285889938287891709e+01,-1.621803776258002472e+01,-1.929784375734834612e+01,-2.678389263170629420e+01,-3.609099089769733837e+01,-5.181229854086450359e+01,-4.954725457234690111e+01,-3.292131236500608793e+01,-7.511310767311442760e+00,2.200723304168241157e+01,6.935505162716344785e+01
-1.581252714660877245e+01,-8.725395012972512632e+00,-5.628557986320629425e+00,-4.586496228747819259e+00,-9.373943727586265595e+00,-8.540604651039757300e+00,-6.486679327380443283e+00,-5.876867553405645594e+00,-6.277178211160389765e+00,-6.558676687724982912e+00,-8.877276795554280397e+00,-1.274067463258052157e+01,-1.945305345232918626e+01,-2.627503815360887529e+01,-3.217883254993466835e+01,-4.645235342569321801e+01,-6.389736538126180676e+01,-6.411956620031560306e+01,-4.867380242707076832e+01,-2.432629464485853532e+01,6.923089035268276348e+00,5.912429162734406418e+01
-2.471993643687528674e+01,-1.390161944651026715e+01,-7.670933915610476106e+00,-2.404127397165211732e+00,-6.665173606845200993e+00,-9.108920152949394833e+00,-6.816040768309903797e+00,-6.301526984140764398e+00,-4.151893440137428115e+00,-3.061486165004680515e+00,-3.743498314075623057e+00,-8.238247768920700764e+00,-1.565472640210282407e+01,-2.213665929770013463e+01,-3.142424898305944225e+01,-4.805313998558904132e+01,-7.124501318558395724e+01,-7.750880177463750442e+01,-7.087273617044593266e+01,-4.277887898277094791e+01,-1.173485712846286333e+01,3.197093056855646864e+01
-4.058991268021873111e+01,-3.369400024861261045e+01,-1.673870821235686890e+01,-5.960679615118351649e+00,-4.912803882756634266e+00,-5.551647868824147736e+00,-7.227043404473988630e+00,-2.112303921468082990e+00,1.965657617110991850e-01,2.027242849061622110e+00,2.903882065317702654e+00,-2.578561060551692208e+00,-9.415590514908217301e+00,-1.125941840003542893e+01,-1.739456316339874320e+01,-4.155481621738363174e+01,-6.563174836205143947e+01,-8.110194771460010088e+01,-7.626592544083996472e+01,-5.316722919014682702e+01,-2.719245530270109157e+01,-3.171708716708053544e+00
-6.494154350777171203e+01,-4.058402480571476190e+01,-2.014478596817480138e+01,-1.605453020341792580e+01,-6.444655124905693810e+00,-4.947345415603194851e+00,-6.345992296330223326e+00,-3.174930554691854923e+00,2.513341454291548871e+00,5.631858765784272691e+00,1.165147296418581391e+00,-2.481594316585869819e+00,-2.949878514369629556e+00,6.933825346868616180e-01,-2.916943210647332307e+00,-2.936682978036060376e+01,-5.868936863292674389e+01,-7.580356424048386543e+01,-7.128219701080070081e+01,-4.763960321848662716e+01,-2.138412696789509937e+01,2.221634601912228391e+00
-7.973105302392286831e+01,-5.200512878932113381e+01,-2.724566619091729081e+01,-1.990770328047165094e+01,-1.148333317033029743e+01,-6.375830068344839674e+00,-1.040903554798296682e+01,-8.417020643978503358e+00,-3.815215665328651085e+00,2.428435697142958816e+00,2.265459667791219545e+00,3.804808735958431498e-01,7.384403283573192311e+00,1.243296798709343420e+01,9.899954023997452168e+00,-1.432191992967273109e+01,-4.514187347534971195e+01,-5.741900183376219502e+01,-5.315487790138922719e+01,-2.843336087118041178e+01,-7.121055077926030208e+00,1.614798580123533611e+01
-8.553489160383469425e+01,-5.574430215927532117e+01,-2.698628481074138108e+01,-2.146591050362985698e+01,-1.453303500144647842e+01,-1.190790330679465114e+01,-1.952841098116459762e+01,-2.087558146249375568e+01,-1.253343087302982894e+01,-5.724815566223696806e+00,7.945631938819133211e-01,8.620467227895460383e+00,1.239795448215772922e+01,1.748185059299066779e+01,1.069603057873246144e+01,-6.685224947508686455e+00,-2.550308023390607559e+01,-3.410101435172418860e+01,-1.902549691787044139e+01,-2.544112783162745473e+00,1.600888515972201276e+01,3.615168368324157200e+01
-7.138751303820845351e+01,-3.979421355024442164e+01,-1.678172072206325538e+01,-9.929520018052244268e+00,-1.272480390273449302e+01,-1.983954894266025804e+01,-2.747552980240197940e+01,-3.025613728165262728e+01,-2.271425091484707082e+01,-9.769605822329140210e+00,-2.938902364988280169e+00,8.716767964796417800e+00,9.645164987173302507e+00,1.720951061438245233e+01,1.569449042851374543e+01,7.961676865716071916e-01,-7.691452524124542833e+00,-6.952117369624829735e+00,2.665841778914000315e+00,1.860372263848512375e+01,3.548027551807626878e+01,5.319402768828422268e+01
-5.109928391274206660e+01,-2.093691199202930875e+01,-3.876835496571402473e+00,-3.361946741688370821e+00,-1.138216736174126709e+01,-2.580073804413677863e+01,-3.231099718735367787e+01,-3.328610168106933997e+01,-2.743029021881920926e+01,-1.131832213581219548e+01,-3.386746745659365843e+00,6.884305032330303220e+00,9.612453677097619220e+00,1.380893296592694242e+01,1.602074643142896093e+01,1.311695807365958899e+01,1.429938104044140346e+01,1.310978519600666914e+01,1.955757740107219433e+01,3.178289285781829676e+01,4.722563565848031431e+01,6.218116508677212551e+01
