5.328267200320165102e+03,5.344774505662645424e+03,5.376856508031022713e+03,5.405952623316466088e+03,5.425633265515352832e+03,5.457662284811285645e+03,5.476008617062080702e+03,5.487553225746753924e+03,5.494237847908822005e+03,5.496096374988614116e+03,5.497122243760280071e+03,5.509628023185569873e+03,5.532957854848180432e+03,5.556942778645727230e+03,5.591139135659650492e+03,5.615432460593978249e+03,5.642782648927453010e+03,5.644580438751768270e+03,5.654198452403502415e+03,5.659695034335884884e+03,5.659826889973500329e+03,5.660528527358222163e+03
5.298109624607395745e+03,5.314879475571572584e+03,5.327353265151059531e+03,5.365064495331872422e+03,5.400065009021206606e+03,5.415669130079136266e+03,5.443043859311737833e+03,5.477487933797146979e+03,5.485947890241100140e+03,5.486547607513201001e+03,5.491579604464031036e+03,5.503096257939577299e+03,5.525275118615239990e+03,5.547421446001773802e+03,5.580269105308856524e+03,5.599765870144915425e+03,5.624355442650222358e+03,5.641096513131967185e+03,5.654657177421132474e+03,5.655398341175584392e+03,5.662241480585028512e+03,5.662494465130788740e+03
5.261845933355795751e+03,5.276838567095328472e+03,5.301285124462328895e+03,5.318848282807727628e+03,5.348015377131172500e+03,5.384264640880037405e+03,5.415118113414677282e+03,5.443578766651373371e+03,5.469360975610881724e+03,5.473237783096507883e+03,5.477542123733725020e+03,5.487548377488289589e+03,5.507446406448472771e+03,5.518931911837042207e+03,5.535721709497647680e+03,5.563783119239989901e+03,5.592499618344637383e+03,5.627566076278896617e+03,5.632597851763691324e+03,5.651084913753218643e+03,5.659217640226259391e+03,5.660258955659528510e+03
5.249906886623810351e+03,5.260972944357800770e+03,5.275387130599195189e+03,5.299350968446559818e+03,5.329434945058147605e+03,5.366539395498526574e+03,5.387171047054092924e+03,5.393603980415200567e+03,5.421916298536393697e+03,5.429114780339216850e+03,5.432971425924340110e+03,5.438814371442636912e+03,5.455910374700180910e+03,5.455953652855235305e+03,5.483216853599955357e+03,5.519012847320552282e+03,5.551252595025375740e+03,5.552999817258550138e+03,5.616048070638565150e+03,5.637861726726689085e+03,5.648695659339157828e+03,5.651691345916002319e+03
5.236083098667271770e+03,5.245117243225104176e+03,5.256036491766249128e+03,5.277155913174143279e+03,5.318876088957878892e+03,5.356030535984457856e+03,5.375652467670675833e+03,5.384128663790950668e+03,5.389958784460204697e+03,5.391080038478481583e+03,5.393972868177321288e+03,5.398032170805287024e+03,5.404836156418405153e+03,5.413174166271788636e+03,5.446274926693561611e+03,5.469524962754228909e+03,5.478978124862042932e+03,5.510016048106334893e+03,5.560548501576778108e+03,5.614795568950526103e+03,5.628556250064082633e+03,5.633947340983513641e+03
5.220061260978864084e+03,5.228787510460402700e+03,5.239583833122234864e+03,5.262370609372298532e+03,5.311269235794695305e+03,5.350975822518550558e+03,5.371857653793389545e+03,5.378813143518755169e+03,5.379970838672918035e+03,5.386480187163156188e+03,5.391585663984958956e+03,5.387864462451559120e+03,5.392219961812688780e+03,5.398623339075506010e+03,5.412634726867771860e+03,5.439992465375686152e+03,5.442775354017826430e+03,5.471675037753259858e+03,5.527558657953575675e+03,5.570727001458752056e+03,5.600573825187038892e+03,5.618403911040435560e+03
5.196491276997243403e+03,5.218679835434812958e+03,5.230633708549537005e+03,5.262190646169426145e+03,5.304223810899410637e+03,5.344631802688916650e+03,5.373280406863822463e+03,5.389249691060928853e+03,5.389720485331958116e+03,5.396247943753224718e+03,5.400618072362115527e+03,5.398324770708361939e+03,5.405355628652293490e+03,5.411144021664653337e+03,5.418029830983663487e+03,5.431856598669240157e+03,5.428316418017419892e+03,5.454258887521414181e+03,5.482788474816185953e+03,5.574857345444446764e+03,5.590547133649032730e+03,5.597926242960284981e+03
5.197324613633879380e+03,5.209502842984170456e+03,5.230678469170961762e+03,5.264080576745613143e+03,5.308122404231806286e+03,5.352659826295856874e+03,5.379022178500208611e+03,5.397861672808478943e+03,5.406924490976403831e+03,5.414503748188241843e+03,5.419415005787599512e+03,5.422765272055832611e+03,5.426595848125382872e+03,5.428390645092742488e+03,5.427365720440689984e+03,5.433114066453467785e+03,5.427139505639490380e+03,5.446045066894915180e+03,5.495356826631423246e+03,5.566021646522197443e+03,5.580860046642605084e+03,5.587874787549334542e+03
5.196601877760960633e+03,5.211747434978589808e+03,5.240687356020995139e+03,5.276905568930352274e+03,5.316279015533344136e+03,5.361202897508906972e+03,5.389914697122955658e+03,5.407766056602486060e+03,5.423059072618877508e+03,5.431558926531599354e+03,5.436800370148858747e+03,5.440535250309250841e+03,5.440343826133400398e+03,5.438540627533224324e+03,5.429160297041044942e+03,5.430163040721932703e+03,5.427313349038249726e+03,5.427826402713072639e+03,5.496568025626521376e+03,5.557773717475838566e+03,5.572545026931740722e+03,5.580132709456063822e+03
5.208728632424790703e+03,5.229615977568711060e+03,5.264431339255122111e+03,5.301183290144227612e+03,5.337239566723807002e+03,5.368810603763411564e+03,5.395182978881150120e+03,5.424066916228869559e+03,5.445889317348507575e+03,5.455562622921290313e+03,5.453773367923340629e+03,5.455903013505181661e+03,5.452396300110755874e+03,5.434982169016101579e+03,5.425051593359467915e+03,5.427322698420298366e+03,5.415712373004113942e+03,5.417787326972799747e+03,5.454183268485024200e+03,5.523505912376799643e+03,5.539515688045748902e+03,5.551524963499331534e+03
5.213773080087667040e+03,5.234610227431277963e+03,5.266754213815908770e+03,5.304150893022600940e+03,5.342975965696502499e+03,5.377576829942859149e+03,5.411457055473699256e+03,5.445566577257221979e+03,5.472996392612484669e+03,5.481919245629434045e+03,5.474171985904165922e+03,5.470338639379483539e+03,5.464495676169706712e+03,5.436151271044767782e+03,5.429424676395758979e+03,5.428039247715641068e+03,5.410024994015434459e+03,5.408043806085902361e+03,5.451981148692289025e+03,5.490118093847710952e+03,5.524371280644766557e+03,5.542566373266559822e+03
5.219216480247549953e+03,5.239656722015527521e+03,5.268767727497559463e+03,5.308822306831004425e+03,5.354895941751766259e+03,5.398623551781526658e+03,5.434562811048423100e+03,5.477507752143647849e+03,5.501683408070869518e+03,5.509289219293456881e+03,5.500859359637635862e+03,5.488914593177910319e+03,5.483295706027832239e+03,5.472090972693928052e+03,5.456117988095829787e+03,5.448306915029716947e+03,5.399338951649330738e+03,5.407019439522182438e+03,5.467411974411142182e+03,5.496045305591793294e+03,5.523532230155413345e+03,5.553466136409766477e+03
5.222157109991542711e+03,5.245530671887398057e+03,5.278125772178182160e+03,5.327586105474591022e+03,5.385878831018175333e+03,5.430597263739940900e+03,5.464963862048787632e+03,5.495575685285579311e+03,5.524182276693353742e+03,5.532193083196422776e+03,5.534261991129393209e+03,5.523976760249563995e+03,5.516047941599166734e+03,5.508161611885238017e+03,5.502403924233331054e+03,5.479026748185870019e+03,5.443092925793539507e+03,5.429363507314545132e+03,5.458770322437638242e+03,5.514436976057650099e+03,5.553365010535799229e+03,5.620746018256209027e+03
5.165385265513828017e+03,5.206786486736141342e+03,5.299980120272789463e+03,5.363943562905609724e+03,5.424696750219917703e+03,5.458942477669683285e+03,5.485125676263334753e+03,5.507736342557609532e+03,5.533749774937366965e+03,5.558955471999237488e+03,5.564886496738942697e+03,5.556956270782516185e+03,5.552023277807359591e+03,5.556179727490426558e+03,5.555369426115613351e+03,5.531241948427016723e+03,5.494841024037557872e+03,5.472522206949230167e+03,5.500857723841929328e+03,5.559193843238326735e+03,5.634552956089573854e+03,5.662660563672598983e+03
5.136018220187565930e+03,5.191627519954948184e+03,5.326703543735862695e+03,5.397624290333135832e+03,5.449081785922451672e+03,5.475279870765179112e+03,5.498498466325721893e+03,5.522499103917803041e+03,5.555127342271963244e+03,5.585694625227018150e+03,5.591116054011660708e+03,5.591529477938497621e+03,5.599007757767192743e+03,5.630950274207662915e+03,5.629990377076108416e+03,5.584528835493410043e+03,5.569902269139682176e+03,5.576366405793743070e+03,5.582565980346057586e+03,5.617802230891167710e+03,5.677064108957273675e+03,5.702588877974149000e+03
5.121186580048377436e+03,5.196522299126397229e+03,5.296183662232310780e+03,5.415286982356673434e+03,5.455931642968683263e+03,5.486349046175982949e+03,5.513444405321642080e+03,5.542348138142939206e+03,5.580708009700376351e+03,5.600951787918537775e+03,5.628377118838248862e+03,5.624418156677489605e+03,5.639341584832217450e+03,5.668837380600947654e+03,5.671596474401296291e+03,5.614078399832696959e+03,5.617178395837176140e+03,5.633109484806153887e+03,5.654255626681343529e+03,5.683980435193182529e+03,5.718649397525472523e+03,5.740622979518720967e+03
5.161806839941193175e+03,5.233278923386671522e+03,5.317677364247590958e+03,5.421490487855073297e+03,5.462052953901384171e+03,5.499140429674701409e+03,5.537552630771857366e+03,5.553700346638835072e+03,5.586554328344637725e+03,5.611328534393655900e+03,5.650468565854739609e+03,5.662999650101273801e+03,5.672353024776180973e+03,5.688576889002806638e+03,5.694331103529792927e+03,5.676796980605460703e+03,5.664060751989108212e+03,5.704366494732063074e+03,5.712164033506678606e+03,5.753910107156724735e+03,5.809980399394797132e+03,5.829865144468352810e+03
5.218299698573167007e+03,5.327383546937002393e+03,5.382343641612254942e+03,5.430996292308716875e+03,5.475475895252870941e+03,5.511736818694689646e+03,5.545485604051233167e+03,5.575586604117860588e+03,5.596995167740453326e+03,5.625957628418859713e+03,5.670728422884630163e+03,5.684629831446683056e+03,5.695333751072773339e+03,5.707465198648771548e+03,5.727032981221491355e+03,5.747455866569100181e+03,5.756305311980333499e+03,5.765752402790046290e+03,5.775746822320528736e+03,5.792875590049181483e+03,5.835079066798406529e+03,5.850245133394678305e+03
5.278190610389589892e+03,5.350782110971280417e+03,5.400493929732549077e+03,5.450935610439755692e+03,5.494795655265867026e+03,5.540319221812602336e+03,5.569057891625488082e+03,5.597525275346692069e+03,5.629072999745326342e+03,5.644162804035484442e+03,5.683401687432626204e+03,5.697762151345344137e+03,5.713302178204973643e+03,5.731935942854014684e+03,5.752768859423427784e+03,5.775578323346338948e+03,5.784691168424576972e+03,5.792046473526073896e+03,5.802336831631907444e+03,5.815289252762008800e+03,5.840404345159671720e+03,5.857643197292986770e+03
5.309049996304627712e+03,5.375203298579558577e+03,5.426435184441991623e+03,5.469166373742365977e+03,5.524142731372793605e+03,5.560167935755933286e+03,5.592795856154957619e+03,5.622712933634864385e+03,5.650342855278521711e+03,5.679118303134769121e+03,5.701320689067314561e+03,5.716863509203705689e+03,5.735517896581675814e+03,5.756355798647776282e+03,5.771206358322798224e+03,5.796628106891669631e+03,5.816935072437574490e+03,5.825955945257713211e+03,5.828923557344483925e+03,5.832954562863377760e+03,5.844424480935912470e+03,5.852906926520295201e+03
5.320075505346635509e+03,5.371104791486789509e+03,5.449807340280102835e+03,5.501854338246753287e+03,5.551405929324906538e+03,5.582076599343031376e+03,5.618587278168564808e+03,5.638905179231584043e+03,5.670819921697755490e+03,5.696378506762518555e+03,5.717066915278983288e+03,5.738816677884109595e+03,5.759834762452454925e+03,5.778301098513653415e+03,5.792667943590344294e+03,5.820840076044502894e+03,5.837362497262751276e+03,5.843167278391162654e+03,5.845132792946111294e+03,5.846781355702984911e+03,5.844818997278400275e+03,5.840998234928355487e+03
5.326377356080743084e+03,5.373985112078657039e+03,5.453603040612537370e+03,5.525667617341568075e+03,5.570905249243492108e+03,5.613559075398381538e+03,5.653773330612864811e+03,5.664593801884408094e+03,5.694777919805617785e+03,5.711570775550183498e+03,5.732802367235149177e+03,5.751830339633360381e+03,5.775923439063662045e+03,5.796296504009480486e+03,5.809741243626738651e+03,5.820085294924819209e+03,5.850628996516509687e+03,5.855494880285072213e+03,5.855971520164985122e+03,5.857362580696662917e+03,5.853848617744797593e+03,5.847752105352747094e+03
5.336306714799574365e+03,5.405955452514532226e+03,5.482731926279864638e+03,5.552977975926560248e+03,5.584740236270178684e+03,5.633751641751952775e+03,5.669253310261036859e+03,5.681282838948940480e+03,5.703327097055525883e+03,5.721745396186506696e+03,5.738274422071805020e+03,5.761115073340663002e+03,5.786269834390014694e+03,5.804558969856550902e+03,5.820996346585403444e+03,5.831668176727139326e+03,5.848538425500911217e+03,5.864601078078326282e+03,5.868178740211527838e+03,5.867774651328480104e+03,5.863729563443802363e+03,5.858132987054136720e+03
